Tracking of a Razer Blade Laptop
--------------------------------
09/01/2021 21:03:42	1,199.00
09/01/2021 21:20:14	1,199.00
09/01/2021 21:22:19	1,199.00
09/01/2021 21:23:47	1,199.00
09/01/2021 21:25:07	1,199.00
09/01/2021 21:26:41	1,199.00
09/01/2021 21:30:33	1,199.00
09/01/2021 21:32:52	1,199.00
09/01/2021 21:33:51	1,199.00
10/01/2021 09:11:25	1,199.00
